BookID,Challenged Title,Author or Performer,Date of Report,Days2000,Material Removed,AntiEthnic,Insensitivity,Racism,Sexism,Inaccurate,Other Ground,Homosexuality,Nudity,Sex Education,Sexually Explicit,AntiFamily,Offensive Language,Political Viewpoint,Religious Viewpoint,Unsuited to Age Group,Abortion,Drugs,Occult or Satanism,Suicide,Violence,NumChallenge,Challenged State,pvi2,Population,PercentHS,PercentBA,MedianIncome,FrequentlyChallenged
672,"Fashion Disaster That Changed My Life, The","Myracle, Lauren",10/12/2007,2801,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,1
773,"Girl 15, Charming but Insane","Limb, Sue",10/12/2007,2801,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1953,What They Want,"Tyree, Omar",10/12/2007,2801,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
77,"Adventures of Super Diaper Baby, The","Beard, George",10/11/2007,2800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
991,In the Night Kitchen,"Sendak, Maurice",10/11/2007,2800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1400,Ordinary People,"Guest, Judith",10/11/2007,2800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
2065,Zero to Sixty,"Paulsen, Gary",10/11/2007,2800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
257,Blood and Chocolate,"Klause, Annette Curtis",9/23/2006,2422,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
267,"Bluest Eye, The","Morrison, Toni",9/23/2006,2422,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,1
588,Drogan Knights,"Ohkame, Mineko",9/23/2006,2422,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1143,"Listeners, The","Pike, Christopher",9/23/2006,2422,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,TX,-10,20851820,75.7,23.2,46259.5,1
247,Black Talk: Words and Phrases from the Hood to Amen Corner,"Smitherman, Geneva",2/23/2006,2212,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
712,Forever,"Blume, Judy",9/25/2005,2064,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,1
772,Gingerbread,"Cohn, Rachel",9/25/2005,2064,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
741,Gossip Girl (series),"Von Ziegesar, Cecily",9/25/2005,2064,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1649,Sloppy Firsts,"McCafferty, Megan",9/25/2005,2064,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1835,Trauma-rama: Life's Most Embarrassing Moments. . .and How to Deal,"Stine, Megan",9/25/2005,2064,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
292,Both Sides Now,"Pennebaker, Ruth",12/31/2004,1800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
385,"Changing Bodies, Changing Lives","Bell, Ruth",12/31/2004,1800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
440,Cosmos Coyote and William the Nice,"Heynen, Jim",12/31/2004,1800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
448,Crack:  The New Drug Epidemic,"Berger, Gilda",12/31/2004,1800,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
456,Crazy: A Novel,"Lebert, Benjamin",12/31/2004,1800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
477,Cut,"McCormick, Patricia",12/31/2004,1800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1001,"Innocents Within, The","Daley, Robert",12/31/2004,1800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1075,"Kids' Book About Death and Dying, The","Rofes, Eric",12/31/2004,1800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1123,Letters from the Inside,"Marsden, John",12/31/2004,1800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1047,Nightjohn,"Paulsen, Gary",12/31/2004,1800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1455,Plainsong,"Haruf, Kent",12/31/2004,1800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1591,Seek,"Fleischman, Paul",12/31/2004,1800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1645,Slave Day,"Thomas, Rob",12/31/2004,1800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1657,Snow Falling on Cedars,"Guterson, David",12/31/2004,1800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1816,Tithe: A Modern Faerie Tale,"Black, Holly",12/31/2004,1800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1952,What My Mother Doesn't Know,"Sones, Sonya",12/31/2004,1800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1964,When Dad Killed Mom,"Lester, Julius",12/31/2004,1800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,TX,-10,20851820,75.7,23.2,46259.5,0
991,In the Night Kitchen,"Sendak, Maurice",9/26/2004,1705,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1079,"Killer's Cousin, The","Werlin, Nancy",10/1/2002,990,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1070,Off to Sea,"Stine, Richard",10/1/2002,990,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1631,Silent to the Bone,"Konigsburg, E.L.",10/1/2002,990,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1760,Team Picture,"Hughes, Dean",10/1/2002,990,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1783,There's a Bat in Bunk Five,"Danzinger, Paula",10/1/2002,990,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
267,"Bluest Eye, The","Morrison, Toni",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,1
409,Class Dismissed-High School Poems,"Glenn, Mel",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
671,Farm Team,"Weaver, Will",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,TX,-10,20851820,75.7,23.2,46259.5,0
748,Gather Together in My Name,"Angelou, Maya",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,1
958,I Know Why the Caged Bird Sings,"Angelou, Maya",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,1
1769,"Temple of My Familiar, The","Walker, Alice",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1991,"Whole Nine Yards, The","Malmgren, Dallin",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
2,10 Things to Do Before I Die,"Ehrenhaft, Daniel",12/31/2009,3600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,TX,-10,20851820,75.7,23.2,46259.5,0
406,Cirque du Freak:  Tunnels of Blood,"Shan, Darren",12/31/2009,3600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,TX,-10,20851820,75.7,23.2,46259.5,0
624,Ellen Foster,"Gibbons, Kaye",12/31/2009,3600,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1022,It's Hot and Cold in Miami,"Rubel, Nicole",12/31/2009,3600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1685,Spider-Man,"Straczynski, J. Michael",12/31/2009,3600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1941,Whale Talk,"Crutcher, Chris",12/31/2009,3600,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,1
1266,Miracle Wimp,"Kraft, Erk",3/9/2009,3308,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
28,A Lesson Before Dying,"Gaines, Ernest J.",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
214,Beloved,"Morrison, Toni",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,1
430,Confessions of a Closet Catholic,"Littman, Sarah Darer",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
615,Eight Seconds,"Ferris, Jean",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
929,"House on the Gulf, The","Haddix, Margaret Peterson",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
976,If We Kiss,"Vail, Rachel",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1592,"Seventeen Guide to Sex and Your Body, The","Solin, Sabrina",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1818,To Kill a Mockingbird,"Lee, Harper",12/31/2008,3240,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1822,Tomcat in Love,"O'Brien, Tim",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1952,What My Mother Doesn't Know,"Sones, Sonya",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
143,And Tango Makes Three,"Parnell, Peter and Justin Richardson",10/18/2007,2807,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,1
1519,"Red Pony, The","Steinbeck, John",10/18/2007,2807,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,TX,-10,20851820,75.7,23.2,46259.5,1
1714,"Story of Colors, The = La Historia de los Colores","Marcos, Subcomandante",10/18/2007,2807,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
781,"Girl With A Baby, The","Olsen, Sylvia",10/16/2007,2805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
923,"Hot Zone, The","Preston, Richard",10/16/2007,2805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
633,Endangered & Extinct Prehistoric Animals,"Bright, Michael",10/12/2007,2801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1410,"Outsiders, The","Hinton, S.E.",10/12/2007,2801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1854,"Tusk, Tusk","McKee, Dave",10/12/2007,2801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1891,Vampire Loves,"Sfar, Joann",9/11/2007,2770,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
4,13: Thirteen Stories that Capture the Agony and Ecstasy of Being Thirteen,"Sanchez, Alex",9/23/2006,2422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
96,Alice Alone,"Naylor, Phyllis Reynolds",9/23/2006,2422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,1
356,Captain Underpants (series),"Pilkey, Dav",9/23/2006,2422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
358,"Car, The","Paulsen, Gary",9/23/2006,2422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,TX,-10,20851820,75.7,23.2,46259.5,0
663,Fallen Angels,"Myers, Walter Dean",9/23/2006,2422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
993,My Brother Sam is Dead,"Collier, James Lincoln and Christopher Collier",9/23/2006,2422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1407,Out of Order,"Jenkins, A.M.",9/23/2006,2422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
1425,Patiently Alice,"Naylor, Phyllis Reynolds",9/23/2006,2422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,1
1841,Tribute to Another Dead Rock Star,"Powell, Randy",9/23/2006,2422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TX,-10,20851820,75.7,23.2,46259.5,0
